scorer,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010,DLC_Resnet101_multipointsFeb7shuffle1_snapshot_010
2883,1008.1903,595.255,0.38689935,1014.93427,582.30963,0.38640982,1036.8519,556.8258,0.5816525,1060.6512,553.9924,0.66790086,1087.9636,561.7324,0.63323635,1117.6608,591.04236,0.6725602,1138.4192,590.8971,0.7516795,1152.9354,573.7894,0.6823936,1153.8505,617.8906,0.7121564,1135.5276,608.81256,0.725635,1112.5917,606.87164,0.7066607,1036.728,611.1021,0.17784812,1017.1584,605.1112,0.25538895,1036.5793,584.5469,0.3439856,1124.4729,601.0269,0.86686397,1135.6047,601.085,0.8422774,862.01855,739.74115,0.13564605,637.72406,739.1476,0.29577807,866.2894,192.29643,0.29640552
2884,1007.7824,595.39923,0.42038086,1015.12915,581.89545,0.4078422,1036.496,556.6026,0.59802055,1060.4014,553.96576,0.67295307,1087.8716,562.0293,0.62624085,1117.7756,591.4257,0.6780692,1138.3947,591.27936,0.74416393,1153.2628,574.4004,0.67589957,1153.6041,618.48816,0.7122073,1135.4486,608.9995,0.73028773,1112.7544,607.0742,0.68740326,1036.2272,611.17554,0.17056054,1017.72015,605.0152,0.26411223,1036.2719,584.45276,0.3360408,1124.4413,601.2396,0.863468,1135.701,601.29376,0.82688,861.5813,739.72815,0.13871019,638.5109,739.08496,0.3117687,866.28546,192.06354,0.29883856
2885,1008.56696,594.8053,0.35027286,1015.5524,581.96313,0.40403974,1036.4993,556.4355,0.5851556,1059.7616,554.2961,0.6601742,1087.3163,562.3968,0.61237913,1117.8086,592.0022,0.680727,1138.4935,592.01904,0.76691604,1154.5615,576.5762,0.6649914,1154.0308,618.76483,0.7193853,1135.45,609.5045,0.7437661,1111.8953,607.7754,0.70620805,1035.951,610.8548,0.19850215,1020.47473,600.5915,0.24974,1036.0464,584.286,0.34075937,1124.3395,601.75287,0.8762622,1135.8567,602.3116,0.8158666,861.8304,739.51953,0.14197673,637.8909,738.94147,0.3069511,865.4969,192.6792,0.28341794
2886,1008.4928,594.959,0.33485955,1015.1375,580.30133,0.41403067,1036.8743,556.3518,0.5986764,1059.6816,554.48486,0.6603227,1086.8901,562.43085,0.60825425,1117.4642,592.13464,0.6841293,1138.4473,592.5995,0.7731964,1154.5392,576.75616,0.6535372,1153.7281,619.85034,0.7192711,1135.0844,610.26416,0.76777613,1111.8364,607.353,0.71166533,1036.0623,611.6756,0.17794228,1020.6196,600.6985,0.25476176,1035.8381,584.6606,0.33385253,1124.034,602.2294,0.88049054,1135.8062,602.9004,0.82082903,861.7069,739.51575,0.13835025,638.2304,738.80725,0.31819856,865.49133,192.45682,0.2918927
2887,1008.21625,594.9127,0.32010326,1014.61395,580.11163,0.42781413,1037.3298,556.04535,0.5900613,1060.2058,554.7567,0.6498654,1087.2146,562.5372,0.58622515,1117.5327,592.2543,0.68728155,1138.4927,593.0356,0.7818102,1155.0094,577.35236,0.6405232,1153.6813,620.6216,0.74186164,1134.9503,610.6146,0.7730588,1111.6735,607.6229,0.7218072,1036.0897,611.6939,0.18746434,1019.8369,600.8601,0.24178357,1035.9034,584.7935,0.33935934,1123.9891,602.49915,0.885316,1135.8096,603.4616,0.8286564,861.84314,739.5178,0.13998234,637.1303,739.06226,0.28607836,865.7816,192.62733,0.2912248
2888,1008.6254,594.9712,0.28162032,1014.7883,580.00134,0.40158993,1035.2543,554.80005,0.5970905,1060.7675,554.6302,0.65861183,1087.4431,563.27454,0.58090854,1117.2323,592.5056,0.68332356,1138.3223,593.27246,0.79177314,1155.3077,575.6731,0.6393682,1153.559,621.58307,0.71491516,1134.763,610.8966,0.7901313,1110.9675,607.849,0.72958845,1036.0435,611.50867,0.20106344,1019.5017,600.7359,0.23100287,1035.8376,584.9822,0.32452187,1123.7688,602.7348,0.8836963,1136.6404,603.6805,0.8266799,861.39514,739.80237,0.13711059,636.92694,738.86926,0.3070731,866.02765,192.75494,0.29321545
2889,1009.8208,590.4387,0.28601876,1014.46063,579.8264,0.4222929,1035.1351,554.92163,0.5894961,1060.6722,554.8727,0.6342278,1087.3024,563.3824,0.5920593,1116.7612,593.0817,0.6928453,1138.0095,593.533,0.8029612,1154.7666,578.1104,0.6459536,1153.3019,622.4393,0.7166244,1134.4075,611.5286,0.7944836,1110.2395,609.0327,0.7559496,1036.2483,611.1893,0.20367333,1019.87244,600.6936,0.23154947,1035.8618,585.23865,0.3251034,1123.2224,603.1864,0.8849368,1136.3773,604.1021,0.82945526,861.6479,739.85944,0.14076962,637.059,738.9343,0.27534583,865.87115,192.43071,0.28516933
2890,1008.19617,591.0532,0.29456946,1013.9425,579.5155,0.40573308,1035.2782,554.6294,0.58605516,1060.564,554.81354,0.63291377,1086.72,563.20416,0.5996141,1116.6097,593.4214,0.7074449,1137.5059,593.98004,0.8052603,1154.593,578.96564,0.64917266,1152.8411,623.06757,0.70263207,1133.7257,611.9911,0.8095922,1109.814,609.28754,0.7829798,1035.6648,610.315,0.20762156,1019.4819,600.35486,0.23372783,1035.532,585.04126,0.31284472,1122.843,603.44415,0.88571554,1135.8145,604.52637,0.8490186,861.5103,740.08417,0.14031881,637.815,739.0933,0.3003376,865.75854,192.48859,0.28251958
2891,1010.77734,588.9676,0.26613677,1013.8728,579.0867,0.39002052,1035.4332,554.3803,0.5886482,1060.5825,555.1108,0.6431248,1088.9729,566.1233,0.6069544,1116.6462,593.58856,0.7146976,1137.3313,594.02203,0.80688214,1154.0408,578.86816,0.6631739,1152.5848,623.8073,0.6984685,1133.6542,612.0618,0.8177446,1109.9261,609.4681,0.8011672,1035.2872,609.95764,0.2010724,1018.8412,599.4285,0.21415415,1035.4857,584.7319,0.29926446,1122.703,603.5651,0.88767713,1135.5677,604.7057,0.853572,861.3053,740.2308,0.14088121,637.7553,739.11053,0.29871553,865.65906,192.69957,0.28985742
2892,1009.30225,589.7657,0.2465118,1013.6265,579.12537,0.38353604,1036.2607,554.78436,0.6075207,1060.7565,555.0721,0.6487411,1088.6055,566.31915,0.5911873,1116.9255,594.0519,0.71728134,1137.5216,594.33984,0.7881155,1154.6848,579.056,0.6494794,1152.1714,622.3438,0.6806656,1133.8695,612.38715,0.8000325,1110.163,610.11426,0.8046129,1035.9133,609.937,0.20321731,1017.9631,599.7238,0.23756562,1035.4478,584.65643,0.30090618,1122.9628,604.01935,0.8896307,1135.8385,605.148,0.8376914,861.1277,740.3133,0.14812623,637.301,739.1088,0.30351177,865.289,192.34618,0.28848085
2893,1007.5439,585.3787,0.23791648,1013.86816,579.2936,0.3737814,1036.7716,554.619,0.5982127,1060.8801,555.0718,0.64664674,1088.4451,566.54816,0.6075937,1117.2218,594.2873,0.7103152,1137.631,594.5585,0.78268963,1155.3268,577.8295,0.6647277,1151.6577,623.16327,0.7175055,1133.7526,612.7527,0.78572387,1110.2358,610.55396,0.7898202,1036.4031,610.9617,0.19627547,1018.7116,599.56714,0.22558355,1035.5537,584.61884,0.28787935,1123.0382,604.41876,0.87935245,1135.7632,605.59155,0.827855,861.6187,740.03,0.13570414,638.10754,738.9783,0.31408274,865.8135,192.20607,0.2872107
2894,1011.1804,587.6936,0.23894916,1014.0507,579.47394,0.35656837,1036.0063,554.1345,0.59782374,1060.7213,555.03534,0.65203905,1088.2523,566.75494,0.6076695,1117.0247,594.55756,0.70017284,1137.391,594.76587,0.7694668,1154.5265,579.34485,0.65200645,1151.5969,623.4318,0.735058,1133.3983,613.2363,0.7786563,1110.0359,610.8069,0.78082293,1036.1057,610.5745,0.20537992,1019.35895,599.7042,0.2269722,1035.3882,584.5391,0.2816416,1122.8046,604.75635,0.85439086,1135.5153,605.9597,0.8080151,861.39154,740.4121,0.13270989,637.46027,739.19916,0.29106185,866.0034,191.89838,0.29281285
2895,1011.4071,587.7986,0.2199459,1013.9424,579.34564,0.34086916,1035.8945,554.38025,0.58916,1060.583,555.3155,0.6397475,1088.363,567.10956,0.6141517,1116.9271,594.5414,0.6946679,1136.9427,594.7681,0.79361504,1153.2202,579.492,0.6584405,1151.4447,624.032,0.7286675,1133.001,613.5644,0.78594995,1109.9213,611.24146,0.7763253,1036.1263,610.81177,0.2054933,1019.37823,600.13135,0.19867142,1035.4679,584.703,0.27875984,1122.3848,604.79047,0.8455064,1135.062,605.9508,0.82096654,861.34796,740.11633,0.13231492,637.8965,739.0879,0.32071492,865.8819,192.0463,0.2918632
2896,1012.2136,587.83496,0.20593168,1014.1147,578.95605,0.30087468,1035.6975,554.1543,0.5889854,1060.5319,555.31934,0.64256644,1088.0508,565.21875,0.6279642,1117.3198,595.0491,0.70411617,1136.7452,595.38226,0.7887183,1152.052,579.83606,0.63769263,1151.6147,624.7122,0.7272561,1133.2069,613.84436,0.7889815,1110.0636,611.29834,0.79456836,1035.3568,610.76,0.21765885,1019.2772,600.20593,0.18072489,1035.2,584.3431,0.27066484,1122.564,605.2558,0.8434125,1134.9135,606.51996,0.82478666,861.5033,740.0716,0.13412522,637.38434,739.0186,0.30835468,865.5441,192.4981,0.28821605
2897,1012.2855,588.9865,0.18242791,1014.1785,579.80994,0.30205116,1035.4572,554.60565,0.59527934,1060.9071,555.62885,0.6415159,1086.6832,565.1849,0.643174,1117.4109,595.3222,0.69058585,1136.9924,595.7463,0.7767433,1152.3333,579.81555,0.6287114,1151.4932,625.74725,0.77512896,1133.1675,614.583,0.7906992,1110.1105,611.65704,0.7834525,1035.1677,610.9562,0.20966397,1019.17596,601.33777,0.17900927,1035.043,584.65393,0.27022797,1122.5588,605.50867,0.8335514,1134.9685,606.9307,0.8265005,861.0824,740.2501,0.13018607,637.84393,737.5088,0.3046757,865.88983,192.02602,0.29370603
2898,1008.593,590.81946,0.1913233,1014.18054,580.3887,0.30858603,1035.3207,555.075,0.6058733,1060.9578,556.1828,0.64103156,1088.5831,567.5326,0.6443513,1117.3777,595.59186,0.68801564,1136.283,597.4778,0.7619525,1153.7172,580.0756,0.6036712,1151.5397,626.17035,0.7781457,1133.0255,615.29175,0.7649165,1110.0983,611.9148,0.7726563,1034.7839,611.26,0.20568512,1019.0674,602.29803,0.18293042,1034.7446,585.0743,0.2771571,1122.5491,606.0221,0.81814724,1135.054,607.6596,0.79986477,860.78107,740.5263,0.12655242,638.0058,737.48004,0.29725045,866.0468,192.38895,0.2924664
2899,1009.1939,591.15515,0.21707198,1014.39,580.6604,0.32034326,1035.3337,555.118,0.60624415,1061.0918,556.3302,0.64435196,1088.6075,567.7364,0.6440728,1117.32,596.1363,0.69461465,1136.4631,598.0353,0.777195,1153.8422,580.33307,0.5908988,1151.8,627.00903,0.81264627,1133.9567,615.57635,0.7753054,1110.0953,612.40875,0.77749485,1034.7095,612.9076,0.18903428,1019.1601,602.03955,0.18186453,1034.6545,585.24884,0.2900434,1122.3843,606.6069,0.81143326,1135.2832,607.54364,0.8223462,861.03973,740.4432,0.12887676,637.61395,737.5703,0.29764184,865.7832,192.22816,0.28998098
2900,1009.079,591.5247,0.22357382,1014.4284,580.98285,0.31736603,1035.3486,555.156,0.6124686,1061.2761,556.23584,0.6488392,1088.3348,567.8832,0.6203695,1117.0319,596.4044,0.70067376,1136.0211,598.617,0.8007178,1153.7906,581.5274,0.5641992,1151.0562,628.07776,0.78252965,1133.381,616.3754,0.7848921,1109.641,612.66394,0.7802487,1035.026,610.8269,0.19417115,1016.44763,606.70917,0.19160609,1034.5795,585.2003,0.2973723,1121.8994,606.98676,0.79322684,1134.9688,608.19916,0.83620733,861.11707,740.4542,0.12396778,637.343,738.9698,0.2945166,865.6334,192.34488,0.29332972
2901,1009.2422,591.954,0.21968368,1014.313,580.58215,0.32421517,1035.4166,555.4018,0.6056503,1061.6893,556.4708,0.6599157,1088.5396,567.977,0.6303131,1116.7744,596.6003,0.6963559,1135.7327,598.97845,0.81178653,1152.274,581.87866,0.5585359,1151.4266,628.87616,0.7868376,1133.0775,616.85126,0.80344707,1109.6646,612.8062,0.77324027,1034.2992,613.2993,0.19710025,1016.7291,607.50305,0.18048686,1034.498,585.22577,0.30195215,1121.6294,607.3902,0.77618295,1134.7069,608.74384,0.8440958,861.3744,740.4389,0.12808622,637.1629,739.0894,0.28555825,865.6146,192.66792,0.2828911
2902,1008.7095,592.18976,0.24218974,1013.98444,580.5575,0.33859137,1035.8235,555.83215,0.60889405,1062.1455,557.1376,0.65026605,1088.4314,568.0884,0.63781923,1116.9626,597.2438,0.68046844,1135.4753,599.3937,0.8185921,1151.7781,581.89734,0.5496005,1151.8107,629.3275,0.7758332,1133.2897,616.8794,0.78564173,1109.8243,612.9978,0.7437107,1034.0842,613.123,0.19121037,1016.8074,607.8528,0.18547162,1034.4663,585.3889,0.30799866,1121.7346,607.63,0.75732905,1134.5759,608.84766,0.83206326,861.0702,741.0311,0.13018623,638.60815,737.4734,0.29091102,865.31824,192.3536,0.28080142
2903,1009.45764,591.8031,0.24761692,1014.04596,580.349,0.34211951,1035.8622,556.0817,0.6034064,1061.9109,557.4306,0.65585333,1088.3977,568.2238,0.6345147,1116.7512,597.3502,0.676154,1135.2142,599.5122,0.8366379,1151.0264,582.98157,0.550819,1151.141,629.6802,0.7561188,1132.7549,617.46466,0.81104505,1109.5895,613.2937,0.743163,1033.8997,613.19476,0.19162844,1018.86554,601.40356,0.18017918,1034.4235,585.35834,0.30690652,1121.3663,607.7794,0.75539327,1134.2734,609.33514,0.850736,861.3437,740.54675,0.12881221,638.70996,737.6683,0.2905429,865.6161,192.45494,0.28044665
2904,1009.23944,591.706,0.24226367,1013.8106,580.3678,0.34086102,1035.5457,556.1685,0.6043326,1061.7047,557.5593,0.67566305,1088.0665,568.6319,0.6328574,1116.1995,597.8161,0.6849618,1134.8944,599.7549,0.86337787,1151.7981,583.495,0.55055887,1150.375,630.3633,0.7422183,1131.8934,617.8533,0.84067434,1109.2405,613.45905,0.7870412,1033.2823,613.23395,0.1806795,1018.48004,601.28296,0.17326964,1034.0518,585.16876,0.2975179,1120.9608,608.03174,0.7635193,1133.8364,609.65173,0.88067716,861.16656,740.5764,0.12909368,638.6762,737.55273,0.29222122,865.7827,192.04018,0.283269
2905,1010.07336,591.5087,0.21406919,1013.99176,580.256,0.32487473,1035.7783,556.12805,0.5980485,1062.1364,557.6155,0.6719185,1088.318,568.699,0.65327346,1115.8569,598.15894,0.6884172,1135.3987,600.1293,0.8594703,1153.5851,582.69336,0.5540049,1151.0691,630.5468,0.75718784,1132.066,618.8622,0.8237308,1108.8431,613.93604,0.7854621,1033.5559,613.5478,0.19289862,1018.1774,600.8016,0.17960073,1033.9131,585.0938,0.30278486,1120.7034,609.6085,0.7726779,1134.062,610.3106,0.8722935,861.5272,739.75977,0.12898846,637.9051,737.44196,0.282751,865.87616,192.6972,0.27935138
2906,1010.09766,591.5628,0.19643468,1014.0646,580.65735,0.3124453,1035.6396,556.1345,0.59126294,1062.3405,557.71173,0.6815328,1087.6981,568.66516,0.6333614,1115.4114,598.3474,0.6948784,1135.3823,600.7243,0.8632419,1152.4152,585.01166,0.5622666,1151.1964,631.5874,0.74166423,1132.0352,619.34375,0.8303109,1108.2731,613.78467,0.8099404,1033.0879,613.84735,0.1845928,1018.47125,601.4027,0.16851114,1033.7869,585.197,0.29181954,1120.2557,609.95764,0.78268737,1133.8787,610.7827,0.87995315,861.3478,740.091,0.12815277,637.8168,737.4924,0.28535405,865.4781,192.69014,0.28229353
2907,1011.7122,589.8117,0.20565796,1014.1539,580.0729,0.31929386,1035.86,556.10925,0.6009399,1062.7344,557.8297,0.6782245,1087.9974,569.0212,0.6355016,1115.5693,598.269,0.6824239,1135.4896,600.8233,0.84808505,1152.8059,586.5449,0.5696752,1151.1152,631.77423,0.7291669,1131.8834,619.51715,0.8348526,1108.2078,613.8419,0.79043126,1032.7916,613.84186,0.1980359,1017.80963,601.04456,0.17507726,1033.7128,585.14844,0.3002912,1120.1417,609.9046,0.7682443,1134.0396,610.9731,0.87975717,861.3667,740.07825,0.12790701,636.63354,737.32916,0.27842006,865.1763,192.34248,0.28210425
2908,1011.53284,589.021,0.2300495,1013.8074,579.7402,0.31526792,1035.9161,556.09015,0.60284716,1062.6135,557.98224,0.67508286,1087.7948,569.2904,0.6357922,1115.348,598.76514,0.6949285,1135.5028,600.8446,0.85101074,1152.7386,586.9217,0.57934386,1150.4434,632.40485,0.6880497,1131.5238,620.102,0.8472264,1107.8572,614.3229,0.78533065,1031.9028,612.7613,0.16909076,1017.66187,600.2436,0.18281949,1033.5111,584.68243,0.29379624,1120.0902,610.34357,0.7819321,1133.9149,611.25287,0.89381576,861.1993,740.20636,0.12812795,637.3126,737.46906,0.28120318,865.3771,192.28064,0.2842747
2909,1011.1975,587.72455,0.2428513,1013.99585,579.0398,0.30961293,1036.2455,556.1392,0.5891904,1063.0591,558.02856,0.6867007,1088.2645,569.3246,0.63919413,1114.7462,600.1012,0.6638203,1135.3804,601.2881,0.8421944,1152.1273,587.5947,0.5827835,1150.7571,632.8511,0.65553963,1131.6475,620.98987,0.8287112,1108.0104,614.8256,0.7067082,1031.9918,612.68823,0.15175629,1018.74176,594.22534,0.16728956,1033.3938,584.39716,0.2950196,1119.9062,610.79346,0.7386344,1133.9475,611.8808,0.8778541,861.03265,740.16125,0.13495015,637.10156,737.3667,0.2713652,865.38336,192.72945,0.28133255
2910,1011.0624,587.5789,0.2258613,1013.9799,578.94763,0.29467273,1036.3982,555.71783,0.5927096,1063.6158,558.1195,0.7040993,1088.7959,569.3353,0.6229613,1114.7313,600.7381,0.6424829,1134.9939,602.11346,0.8104375,1152.2393,588.53796,0.54529816,1150.7524,633.2334,0.63927937,1131.2659,621.26434,0.7947779,1109.0875,615.0509,0.6915976,1031.6475,611.1228,0.14432378,1018.1355,594.1362,0.17114641,1033.2573,584.2849,0.29101735,1119.6544,611.2228,0.71442187,1133.5002,612.4993,0.84232783,861.22504,740.3121,0.13443585,637.7975,737.1799,0.2662528,865.12305,192.51472,0.28134158
2911,1010.8785,587.5035,0.24109663,1013.87103,579.2285,0.29532728,1036.4054,555.93835,0.5912525,1063.9863,558.2751,0.7188879,1089.2123,569.5901,0.62340236,1113.6615,600.9869,0.6457048,1135.1083,602.69885,0.7998547,1152.3851,590.91797,0.5563569,1150.3712,633.368,0.6369989,1131.1459,622.16156,0.79170036,1109.0928,615.6211,0.72045857,1031.7787,610.9562,0.15747586,1018.36597,594.40454,0.17932095,1033.314,584.3308,0.2949063,1119.7192,611.7179,0.7190188,1133.5095,613.34937,0.8358803,861.22723,740.0308,0.13552405,637.3862,737.3878,0.2700235,864.947,192.17798,0.27945253
2912,1010.3478,587.6935,0.24533631,1013.91785,579.5274,0.31266588,1036.4248,556.15564,0.5986189,1064.1934,558.3928,0.718863,1089.0891,569.94183,0.60131633,1113.2932,600.97754,0.6701407,1135.1257,603.20514,0.78611654,1152.3335,591.4683,0.59045506,1147.2007,635.2217,0.6825146,1130.7238,623.0844,0.7942419,1108.5723,616.1402,0.7521652,1031.8604,610.4532,0.16300026,1018.3999,594.84076,0.1839003,1033.4364,584.2698,0.2985019,1119.2152,612.00793,0.7548428,1133.239,614.06726,0.83440816,861.60425,740.18756,0.13850854,638.2306,737.1676,0.2705248,864.77673,192.35443,0.27475184
2913,1010.50946,586.84753,0.24931754,1014.0263,578.89874,0.30527964,1035.6464,555.4218,0.5977091,1064.1166,558.6627,0.7379129,1089.3875,570.14386,0.6086059,1113.6245,601.5996,0.66294074,1135.6023,603.9954,0.75738966,1154.3318,591.347,0.5969295,1148.2925,635.8878,0.6559902,1130.8066,623.7531,0.74810857,1109.0518,616.67004,0.763354,1031.5323,612.27673,0.15752906,1018.77216,594.2571,0.18742673,1033.4592,584.06665,0.3014731,1119.6589,612.74646,0.73908705,1133.485,614.9037,0.78169245,861.62366,739.748,0.13649045,637.2736,737.2466,0.29096144,864.8814,192.16899,0.2786118
2914,1010.5731,586.24316,0.2231688,1014.0625,578.6041,0.31523272,1036.6011,555.93945,0.6054712,1064.2555,558.8603,0.7392529,1089.6875,570.6448,0.5854891,1114.0947,602.03796,0.6420742,1135.5232,604.79156,0.7427546,1155.429,591.9308,0.5836946,1147.361,637.3088,0.6663547,1130.0304,624.0863,0.7065994,1109.2095,616.83997,0.7400633,1031.3469,612.0548,0.16922925,1018.5607,593.9115,0.18754883,1033.3079,583.9543,0.30454153,1119.4384,613.1552,0.7139636,1133.0526,615.74,0.7437359,861.3243,739.8912,0.13583416,637.9572,737.33575,0.28752846,865.39124,192.50832,0.28078797
2915,1010.4652,586.0028,0.2286212,1013.9767,578.52655,0.3124392,1035.8999,555.41736,0.6089272,1064.242,559.06476,0.7410658,1089.628,570.87067,0.5764748,1113.7583,602.25,0.6583523,1135.6567,605.51935,0.73133004,1155.6696,592.6788,0.595686,1146.2733,638.73566,0.7059958,1129.0243,624.59985,0.7091647,1108.8772,617.27185,0.7603501,1031.0631,611.9417,0.16027622,1018.26495,593.48706,0.20012563,1033.3663,583.7671,0.3089478,1119.2042,613.60425,0.73422366,1132.6136,616.7332,0.74413586,861.59015,739.9415,0.13574114,637.89514,737.5072,0.27122083,865.63855,192.11765,0.28872305
2916,1011.0183,586.9478,0.22097172,1013.9173,579.0913,0.30412096,1035.9032,555.64484,0.61235565,1064.0779,559.19366,0.7448701,1089.0824,571.27844,0.57085145,1113.3555,602.44574,0.6777128,1135.8834,606.20496,0.72300553,1155.4669,594.0952,0.597491,1145.6967,639.5721,0.716349,1128.876,625.41205,0.71717995,1108.3705,617.7624,0.77644074,1031.2002,612.0395,0.16880164,1018.402,593.8935,0.19534875,1033.4379,584.124,0.30151033,1118.9204,614.03015,0.74988985,1132.5005,617.82935,0.7687586,861.3827,739.8011,0.13397124,637.92847,737.26794,0.2849171,865.8079,191.96342,0.28829795
2917,1010.7084,585.7511,0.23678508,1014.28766,578.2741,0.312038,1035.9849,555.78973,0.5985209,1064.0837,559.2407,0.74307096,1089.0602,571.6506,0.5648425,1113.6644,603.1769,0.6708257,1135.7589,606.45325,0.7251323,1155.4236,595.29193,0.60787916,1146.2535,639.7828,0.70921963,1129.0491,626.08185,0.7420003,1108.728,618.5095,0.7654692,1032.9563,612.85376,0.15567759,1018.4856,593.5891,0.19991837,1033.3975,584.1519,0.29273418,1119.1561,614.75635,0.7417719,1132.5214,618.52594,0.78460795,861.4286,739.83716,0.13189335,637.534,737.19775,0.27577683,865.5996,191.98247,0.28773397
2918,1010.5308,585.81,0.24954505,1014.37244,578.1587,0.30710196,1036.0424,555.53424,0.5941916,1064.0471,559.0989,0.73322785,1088.515,571.55817,0.5555776,1113.1422,602.8851,0.6851453,1135.5269,606.816,0.741775,1154.832,595.7132,0.61188656,1145.3086,639.0733,0.70116854,1128.5931,626.33856,0.7382387,1108.1464,618.41614,0.7897226,1032.7126,613.0002,0.16337158,1018.75574,593.579,0.18893825,1033.4718,584.3183,0.283849,1118.6136,614.7288,0.77019656,1132.0695,618.8803,0.79917485,861.60944,739.99615,0.13333777,637.7853,737.21686,0.27245232,865.09467,191.9536,0.29279092
2919,1010.83606,586.17706,0.23512894,1014.13336,578.39136,0.29229495,1035.9727,555.64813,0.59225065,1064.2916,559.0165,0.73767436,1088.4016,571.5325,0.55819196,1113.3109,603.3335,0.69761896,1135.4902,607.27,0.7384237,1155.1146,599.1346,0.5817558,1144.8448,639.5783,0.71898013,1128.88,626.91364,0.76481956,1108.2716,618.98785,0.79688543,1032.5962,612.79376,0.17658573,1018.5048,593.96,0.17504953,1033.4512,584.7399,0.27534968,1118.8107,615.129,0.7701802,1132.3074,619.1074,0.80476665,861.467,740.161,0.1318428,637.42285,737.18744,0.27723563,865.34064,192.09612,0.2865284
2920,1011.00824,586.24023,0.22569029,1014.0546,578.22296,0.293135,1036.2233,555.70856,0.59338254,1064.275,559.04803,0.74415755,1087.8184,571.2675,0.54804164,1113.2125,603.2966,0.7071791,1135.5328,607.51996,0.7472288,1154.5662,599.8018,0.604595,1144.5061,641.0401,0.7452635,1128.7639,627.214,0.77918905,1107.9222,619.0509,0.8145146,1032.6809,612.6078,0.17776057,1018.47437,594.0327,0.1708226,1033.6162,584.9624,0.27273282,1118.6143,615.311,0.7757786,1132.4208,619.2398,0.8095037,861.45123,740.0774,0.13313733,1388.8746,716.6448,0.2676503,865.26227,191.62636,0.2799898
